source	target	number_of_paths	node_type	node_value	node_count
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	EGFR::NCBIGene:1956	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Vcp::MGI:99919	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	VCP::NCBIGene:7415	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	nfe2l2a::ZFIN:ZDB-GENE-030723-2	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	aqp3b::ZFIN:ZDB-GENE-040724-66	28
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Fos::MGI:95574	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	FOS::NCBIGene:2353	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Bach2::MGI:894679	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	BACH2::NCBIGene:60468	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	App::MGI:88059	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	appb::ZFIN:ZDB-GENE-020220-1	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Bach2::RGD:1562865	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	fosab::ZFIN:ZDB-GENE-031222-4	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Aqp8::MGI:1195271	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	aqp8a.1::ZFIN:ZDB-GENE-040912-106	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Cav1::MGI:102709	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	cav1::ZFIN:ZDB-GENE-030131-2415	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	bach2b::ZFIN:ZDB-GENE-041001-139	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	CAV1::NCBIGene:857	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	GENE	Nfe2l2::RGD:620360	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	endocrine/exocrine gland phenotype::MP:0005379	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	Functional respiratory abnormality::HP:0002795	48
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	nervous system phenotype::MP:0003631	44
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	hypoactivity::MP:0001402	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	increased blood osmolality::MP:0008997	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	behavior/neurological phenotype::MP:0005386	40
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	abnormal renal water transport::MP:0011443	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	hearing/vestibular/ear phenotype::MP:0005377	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	decreased bone mineral content::MP:0010124	32
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	decreased grip strength::MP:0010053	28
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	Hyperproteinemia::HP:0002152	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	vision/eye phenotype::MP:0005391	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	DISO	Elevated tissue non-specific alkaline phosphatase::HP:0010679	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	integral component of membrane::GO:0016021	128
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	protein domain specific binding::GO:0019904	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	positive regulation of transcription from RNA polymerase II promoter::GO:0045944	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	32
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	cellular response to oxidative stress::GO:0034599	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	protein complex::GO:0043234	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	transcription regulatory region sequence-specific DNA binding::GO:0000976	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	regulation of transcription from RNA polymerase II promoter::GO:0006357	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	inflammatory response::GO:0006954	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	transcription from RNA polymerase II promoter::GO:0006366	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	PHYS	endoplasmic reticulum membrane::GO:0005789	24
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	Aqp1::MGI:103201	76
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	Vcp::MGI:99919	64
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	VCP::NCBIGene:7415	64
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	Btrc::MGI:1338871	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	BTRC::NCBIGene:8945	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	Fbxw7::MGI:1354695	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	GENE	FBXW7::NCBIGene:55294	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	DISO	behavior/neurological phenotype::MP:0005386	32
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	DISO	decreased grip strength::MP:0010053	32
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	DISO	decreased bone mineral content::MP:0010124	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	DISO	nervous system phenotype::MP:0003631	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	PHYS	Post-translational protein modification::REACT:R-HSA-597592	16
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	PHYS	N-glycan trimming in the ER and Calnexin/Calreticulin cycle::REACT:R-HSA-532668	32
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	PHYS	protein folding::GO:0006457	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	PHYS	Asparagine N-linked glycosylation::REACT:R-HSA-446203	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	PHYS	Metabolism of proteins::REACT:R-HSA-392499	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp1::MGI:103201	1308
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp4::MGI:107387	480
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	AQP4::NCBIGene:361	340
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp3::MGI:1333777	336
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	aqp3b::ZFIN:ZDB-GENE-040724-66	84
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp3::RGD:68428	252
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp5::MGI:106215	208
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp5::RGD:2144	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	AQP5::NCBIGene:362	176
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Nfe2l2::MGI:108420	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	NFE2L2::NCBIGene:4780	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Cav1::MGI:102709	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	CAV1::NCBIGene:857	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	aqp4::ZFIN:ZDB-GENE-040724-152	100
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp4::RGD:2143	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp2::MGI:1096865	88
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	AQP2::NCBIGene:359	72
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Egfr::MGI:95294	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	EGFR::NCBIGene:1956	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Gk::MGI:106594	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	zgc:172295::ZFIN:ZDB-GENE-080204-72	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Vcp::MGI:99919	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	VCP::NCBIGene:7415	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp8::MGI:1195271	60
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	aqp8a.1::ZFIN:ZDB-GENE-040912-106	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp8::RGD:2146	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Aqp2::RGD:2142	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	App::MGI:88059	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	appb::ZFIN:ZDB-GENE-020220-1	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Cav1::RGD:2280	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	AQP8::NCBIGene:343	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	cav1::ZFIN:ZDB-GENE-030131-2415	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Egfr::RGD:2543	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	egfra::ZFIN:ZDB-GENE-030918-1	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Nfe2l2::RGD:620360	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	vcp::ZFIN:ZDB-GENE-030131-5408	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	Gsk3b::MGI:1861437	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	GENE	GSK3B::NCBIGene:2932	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	endocrine/exocrine gland phenotype::MP:0005379	228
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	vision/eye phenotype::MP:0005391	196
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	Elevated tissue non-specific alkaline phosphatase::HP:0010679	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	abnormal renal water transport::MP:0011443	144
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	increased blood osmolality::MP:0008997	136
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	decreased bone mineral content::MP:0010124	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	behavior/neurological phenotype::MP:0005386	164
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	Functional respiratory abnormality::HP:0002795	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	nervous system phenotype::MP:0003631	120
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	hearing/vestibular/ear phenotype::MP:0005377	100
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	decreased grip strength::MP:0010053	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	hypoactivity::MP:0001402	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	DISO	Hyperproteinemia::HP:0002152	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	96
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	basolateral plasma membrane::GO:0016323	52
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	transport::GO:0006810	84
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	cellular response to hypoxia::GO:0071456	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	odontogenesis::GO:0042476	60
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	Passive transport by Aquaporins::REACT:R-HSA-432047	176
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	cellular response to oxygen-glucose deprivation::GO:0090650	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	excretion::GO:0007588	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	Vasopressin-regulated water reabsorption::KEGG-path:maphsa04962	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	glycerol transport::GO:0015793	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	plasma membrane::GO:0005886	68
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	integral component of membrane::GO:0016021	100
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	water channel activity::GO:0015250	140
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	transporter activity::GO:0005215	52
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	Aquaporin-mediated transport::REACT:R-HSA-445717	44
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	renal water absorption::GO:0070295	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	urea transport::GO:0015840	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	Transmembrane transport of small molecules::REACT:R-HSA-382551	52
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	water transport::GO:0006833	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	glycerol channel activity::GO:0015254	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	response to calcium ion::GO:0051592	36
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	response to retinoic acid::GO:0032526	28
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	PHYS	renal water homeostasis::GO:0003091	24
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp1::MGI:103201	668
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp4::MGI:107387	140
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	aqp4::ZFIN:ZDB-GENE-040724-152	40
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp3::MGI:1333777	252
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	AQP3::NCBIGene:360	196
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	AQP4::NCBIGene:361	100
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp2::MGI:1096865	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	AQP2::NCBIGene:359	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp5::MGI:106215	96
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	AQP5::NCBIGene:362	96
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	aqp3b::ZFIN:ZDB-GENE-040724-66	56
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Vcp::MGI:99919	32
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	VCP::NCBIGene:7415	24
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Nfe2l2::MGI:108420	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	NFE2L2::NCBIGene:4780	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Egfr::MGI:95294	24
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	EGFR::NCBIGene:1956	16
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Aqp8::MGI:1195271	28
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	AQP8::NCBIGene:343	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Cav1::MGI:102709	40
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	cav1::ZFIN:ZDB-GENE-030131-2415	16
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	CAV1::NCBIGene:857	24
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	vcp::ZFIN:ZDB-GENE-030131-5408	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	App::MGI:88059	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	appb::ZFIN:ZDB-GENE-020220-1	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Gk::MGI:106594	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	zgc:172295::ZFIN:ZDB-GENE-080204-72	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	aqp8a.1::ZFIN:ZDB-GENE-040912-106	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Gsk3b::MGI:1861437	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	GSK3B::NCBIGene:2932	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	Fos::MGI:95574	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	FOS::NCBIGene:2353	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	GENE	egfra::ZFIN:ZDB-GENE-030918-1	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	vision/eye phenotype::MP:0005391	88
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	Elevated tissue non-specific alkaline phosphatase::HP:0010679	36
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	increased blood osmolality::MP:0008997	56
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	hearing/vestibular/ear phenotype::MP:0005377	60
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	behavior/neurological phenotype::MP:0005386	80
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	Functional respiratory abnormality::HP:0002795	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	nervous system phenotype::MP:0003631	44
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	endocrine/exocrine gland phenotype::MP:0005379	92
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	abnormal renal water transport::MP:0011443	64
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	decreased grip strength::MP:0010053	40
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	hypoactivity::MP:0001402	28
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	Hyperproteinemia::HP:0002152	36
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	DISO	decreased bone mineral content::MP:0010124	36
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	transporter activity::GO:0005215	80
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	Passive transport by Aquaporins::REACT:R-HSA-432047	144
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	Transmembrane transport of small molecules::REACT:R-HSA-382551	80
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	Aquaporin-mediated transport::REACT:R-HSA-445717	72
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	plasma membrane::GO:0005886	96
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	cell surface::GO:0009986	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	integral component of membrane::GO:0016021	128
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	endoplasmic reticulum::GO:0005783	44
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	PHYS	protein homooligomerization::GO:0051260	16
Aqp1::NCBIGene:11826	NGLY1::NCBIGene:55768	0	NA	NA	0
Aqp1::NCBIGene:11826	AQP1::NCBIGene:358	0	NA	NA	0
Aqp1::NCBIGene:11826	NFE2L1::NCBIGene:4779	0	NA	NA	0
Aqp1::NCBIGene:11826	ENGASE::NCBIGene:64772	0	NA	NA	0
Aqp1::NCBIGene:11826	AQP3::NCBIGene:360	0	NA	NA	0
Aqp1::NCBIGene:11826	AQP11::NCBIGene:282679	0	NA	NA	0
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Nfe2l1::MGI:99421	260
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Hcfc1::MGI:105942	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	HCFC1::NCBIGene:3054	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Amfr::MGI:1345634	144
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	AMFR::NCBIGene:267	132
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Derl1::MGI:1915069	40
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	DERL1::NCBIGene:79139	40
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Nfe2l2::MGI:108420	24
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	NFE2L2::NCBIGene:4780	24
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Siah1a::MGI:108064	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	SIAH1::NCBIGene:6477	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Fbxw7::MGI:1354695	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	FBXW7::NCBIGene:55294	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	amfra::ZFIN:ZDB-GENE-040426-2190	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Trafd1::MGI:1923551	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	TRAFD1::NCBIGene:10906	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	trafd1::ZFIN:ZDB-GENE-070410-43	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Exoc4::MGI:1096376	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	EXOC4::NCBIGene:60412	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	siah1::ZFIN:ZDB-GENE-010319-31	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	GATAD1::NCBIGene:57798	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	GENE	Gatad1::MGI:1914460	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	decreased embryo size::MP:0001698	20
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	Hepatitis::HP:0012115	52
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	Hepatic fibrosis::HP:0001395	52
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	embryonic growth retardation::MP:0003984	48
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	increased circulating alanine transaminase level::MP:0002941	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	Hepatic steatosis::HP:0001397	52
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	small liver::MP:0000601	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	homeostasis/metabolism phenotype::MP:0005376	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	decreased hematocrit::MP:0000208	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	DISO	oxidative stress::MP:0003674	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	Metabolism of proteins::REACT:R-HSA-392499	40
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	Protein processing in endoplasmic reticulum::KEGG-path:maphsa04141	40
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	Asparagine N-linked glycosylation::REACT:R-HSA-446203	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	N-glycan trimming in the ER and Calnexin/Calreticulin cycle::REACT:R-HSA-532668	64
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	Post-translational protein modification::REACT:R-HSA-597592	28
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	metal ion binding::GO:0046872	40
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	PHYS	protein folding::GO:0006457	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Nfe2l1::MGI:99421	1724
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Gsk3b::MGI:1861437	64
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	GSK3B::NCBIGene:2932	32
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	TCF4::NCBIGene:6925	12
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Tcf4::MGI:98506	12
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	CAV1::NCBIGene:857	480
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Cav1::RGD:2280	156
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	NFE2L2::NCBIGene:4780	256
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Nfe2l2::MGI:108420	268
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Jun::MGI:96646	112
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Jun::RGD:2943	32
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	JUN::NCBIGene:3725	64
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Cav1::MGI:102709	548
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Egfr::MGI:95294	128
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Egfr::RGD:2543	48
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	GENE	Nfe2l2::RGD:620360	132
