source	target	number_of_paths	node_type	node_value	node_count
NCBIGene:4779	NCBIGene:55768	32	ortho	Psmc1::MGI:106054	8
NCBIGene:4779	NCBIGene:55768	32	ortho	Egfr::MGI:95294	72
NCBIGene:4779	NCBIGene:55768	32	ortho	Avp::MGI:88121	72
NCBIGene:4779	NCBIGene:55768	32	ortho	Vcp::MGI:99919	8
NCBIGene:4779	NCBIGene:55768	32	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:4779	NCBIGene:55768	32	ortho	Nfe2l2::MGI:108420	16
NCBIGene:4779	NCBIGene:55768	32	pheno	premature death::MP:0002083	96
NCBIGene:4779	NCBIGene:55768	32	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:4779	NCBIGene:55768	32	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:4779	NCBIGene:55768	32	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:4779	NCBIGene:55768	32	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:4779	NCBIGene:55768	32	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:4779	NCBIGene:55768	32	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:4779	NCBIGene:55768	32	pheno	Leukopenia::HP:0001882	16
NCBIGene:4779	NCBIGene:55768	32	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:4779	NCBIGene:55768	32	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp11::MGI:1913583	1040
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp2::MGI:1096865	304
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp3::MGI:1333777	160
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp1::MGI:103201	96
NCBIGene:4779	NCBIGene:358	1672	ortho	Cav1::MGI:102709	32
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp8::MGI:1195271	40
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp7::MGI:1314647	72
NCBIGene:4779	NCBIGene:358	1672	ortho	Aqp4::MGI:107387	152
NCBIGene:4779	NCBIGene:358	1672	ortho	Psmc1::MGI:106054	8
NCBIGene:4779	NCBIGene:358	1672	ortho	Egfr::MGI:95294	72
NCBIGene:4779	NCBIGene:358	1672	ortho	Avp::MGI:88121	72
NCBIGene:4779	NCBIGene:358	1672	ortho	Vcp::MGI:99919	8
NCBIGene:4779	NCBIGene:358	1672	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:4779	NCBIGene:358	1672	ortho	Nfe2l2::MGI:108420	16
NCBIGene:4779	NCBIGene:358	1672	pheno	premature death::MP:0002083	96
NCBIGene:4779	NCBIGene:358	1672	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:4779	NCBIGene:358	1672	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:4779	NCBIGene:358	1672	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:4779	NCBIGene:358	1672	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:4779	NCBIGene:358	1672	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:4779	NCBIGene:358	1672	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:4779	NCBIGene:358	1672	pheno	Leukopenia::HP:0001882	16
NCBIGene:4779	NCBIGene:358	1672	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:4779	NCBIGene:358	1672	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:11826	0	NA	NA	0
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp11::MGI:1913583	1040
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp2::MGI:1096865	304
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp3::MGI:1333777	160
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp1::MGI:103201	96
NCBIGene:4779	NCBIGene:64772	16	ortho	Cav1::MGI:102709	32
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp8::MGI:1195271	40
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp7::MGI:1314647	72
NCBIGene:4779	NCBIGene:64772	16	ortho	Aqp4::MGI:107387	152
NCBIGene:4779	NCBIGene:64772	16	ortho	Psmc1::MGI:106054	8
NCBIGene:4779	NCBIGene:64772	16	ortho	Egfr::MGI:95294	72
NCBIGene:4779	NCBIGene:64772	16	ortho	Avp::MGI:88121	72
NCBIGene:4779	NCBIGene:64772	16	ortho	Vcp::MGI:99919	8
NCBIGene:4779	NCBIGene:64772	16	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:4779	NCBIGene:64772	16	ortho	Nfe2l2::MGI:108420	16
NCBIGene:4779	NCBIGene:64772	16	pheno	premature death::MP:0002083	96
NCBIGene:4779	NCBIGene:64772	16	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:4779	NCBIGene:64772	16	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:4779	NCBIGene:64772	16	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:4779	NCBIGene:64772	16	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:4779	NCBIGene:64772	16	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:4779	NCBIGene:64772	16	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:4779	NCBIGene:64772	16	pheno	Leukopenia::HP:0001882	16
NCBIGene:4779	NCBIGene:64772	16	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:4779	NCBIGene:64772	16	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp11::MGI:1913583	1040
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp2::MGI:1096865	304
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp3::MGI:1333777	160
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp1::MGI:103201	96
NCBIGene:4779	NCBIGene:360	604	ortho	Cav1::MGI:102709	32
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp8::MGI:1195271	40
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp7::MGI:1314647	72
NCBIGene:4779	NCBIGene:360	604	ortho	Aqp4::MGI:107387	152
NCBIGene:4779	NCBIGene:360	604	ortho	Psmc1::MGI:106054	8
NCBIGene:4779	NCBIGene:360	604	ortho	Egfr::MGI:95294	72
NCBIGene:4779	NCBIGene:360	604	ortho	Avp::MGI:88121	72
NCBIGene:4779	NCBIGene:360	604	ortho	Vcp::MGI:99919	8
NCBIGene:4779	NCBIGene:360	604	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:4779	NCBIGene:360	604	ortho	Nfe2l2::MGI:108420	16
NCBIGene:4779	NCBIGene:360	604	pheno	premature death::MP:0002083	96
NCBIGene:4779	NCBIGene:360	604	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:4779	NCBIGene:360	604	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:4779	NCBIGene:360	604	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:4779	NCBIGene:360	604	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:4779	NCBIGene:360	604	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:4779	NCBIGene:360	604	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:4779	NCBIGene:360	604	pheno	Leukopenia::HP:0001882	16
NCBIGene:4779	NCBIGene:360	604	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:4779	NCBIGene:360	604	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp11::MGI:1913583	1040
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp2::MGI:1096865	304
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp3::MGI:1333777	160
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp1::MGI:103201	96
NCBIGene:4779	NCBIGene:282679	320	ortho	Cav1::MGI:102709	32
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp8::MGI:1195271	40
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp7::MGI:1314647	72
NCBIGene:4779	NCBIGene:282679	320	ortho	Aqp4::MGI:107387	152
NCBIGene:4779	NCBIGene:282679	320	ortho	Psmc1::MGI:106054	8
NCBIGene:4779	NCBIGene:282679	320	ortho	Egfr::MGI:95294	72
NCBIGene:4779	NCBIGene:282679	320	ortho	Avp::MGI:88121	72
NCBIGene:4779	NCBIGene:282679	320	ortho	Vcp::MGI:99919	8
NCBIGene:4779	NCBIGene:282679	320	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:4779	NCBIGene:282679	320	ortho	Nfe2l2::MGI:108420	16
NCBIGene:4779	NCBIGene:282679	320	pheno	premature death::MP:0002083	96
NCBIGene:4779	NCBIGene:282679	320	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:4779	NCBIGene:282679	320	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:4779	NCBIGene:282679	320	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:4779	NCBIGene:282679	320	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:4779	NCBIGene:282679	320	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:4779	NCBIGene:282679	320	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:4779	NCBIGene:282679	320	pheno	Leukopenia::HP:0001882	16
NCBIGene:4779	NCBIGene:282679	320	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:4779	NCBIGene:282679	320	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:55768	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:358	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:11826	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:4779	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:360	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:64772	NCBIGene:282679	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:55768	0	NA	NA	0
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp11::MGI:1913583	1040
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp2::MGI:1096865	304
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp3::MGI:1333777	160
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp1::MGI:103201	96
NCBIGene:360	NCBIGene:358	3952	ortho	Cav1::MGI:102709	32
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp8::MGI:1195271	40
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp7::MGI:1314647	72
NCBIGene:360	NCBIGene:358	3952	ortho	Aqp4::MGI:107387	152
NCBIGene:360	NCBIGene:358	3952	ortho	Psmc1::MGI:106054	8
NCBIGene:360	NCBIGene:358	3952	ortho	Egfr::MGI:95294	72
NCBIGene:360	NCBIGene:358	3952	ortho	Avp::MGI:88121	72
NCBIGene:360	NCBIGene:358	3952	ortho	Vcp::MGI:99919	8
NCBIGene:360	NCBIGene:358	3952	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:360	NCBIGene:358	3952	ortho	Nfe2l2::MGI:108420	16
NCBIGene:360	NCBIGene:358	3952	pheno	premature death::MP:0002083	96
NCBIGene:360	NCBIGene:358	3952	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:360	NCBIGene:358	3952	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:360	NCBIGene:358	3952	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:360	NCBIGene:358	3952	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:360	NCBIGene:358	3952	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:360	NCBIGene:358	3952	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:360	NCBIGene:358	3952	pheno	Leukopenia::HP:0001882	16
NCBIGene:360	NCBIGene:358	3952	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:360	NCBIGene:358	3952	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:11826	0	NA	NA	0
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp11::MGI:1913583	1040
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp2::MGI:1096865	304
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp3::MGI:1333777	160
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp1::MGI:103201	96
NCBIGene:360	NCBIGene:4779	348	ortho	Cav1::MGI:102709	32
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp8::MGI:1195271	40
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp7::MGI:1314647	72
NCBIGene:360	NCBIGene:4779	348	ortho	Aqp4::MGI:107387	152
NCBIGene:360	NCBIGene:4779	348	ortho	Psmc1::MGI:106054	8
NCBIGene:360	NCBIGene:4779	348	ortho	Egfr::MGI:95294	72
NCBIGene:360	NCBIGene:4779	348	ortho	Avp::MGI:88121	72
NCBIGene:360	NCBIGene:4779	348	ortho	Vcp::MGI:99919	8
NCBIGene:360	NCBIGene:4779	348	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:360	NCBIGene:4779	348	ortho	Nfe2l2::MGI:108420	16
NCBIGene:360	NCBIGene:4779	348	pheno	premature death::MP:0002083	96
NCBIGene:360	NCBIGene:4779	348	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:360	NCBIGene:4779	348	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:360	NCBIGene:4779	348	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:360	NCBIGene:4779	348	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:360	NCBIGene:4779	348	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:360	NCBIGene:4779	348	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:360	NCBIGene:4779	348	pheno	Leukopenia::HP:0001882	16
NCBIGene:360	NCBIGene:4779	348	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:360	NCBIGene:4779	348	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp11::MGI:1913583	1040
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp2::MGI:1096865	304
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp3::MGI:1333777	160
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp1::MGI:103201	96
NCBIGene:360	NCBIGene:64772	8	ortho	Cav1::MGI:102709	32
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp8::MGI:1195271	40
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp7::MGI:1314647	72
NCBIGene:360	NCBIGene:64772	8	ortho	Aqp4::MGI:107387	152
NCBIGene:360	NCBIGene:64772	8	ortho	Psmc1::MGI:106054	8
NCBIGene:360	NCBIGene:64772	8	ortho	Egfr::MGI:95294	72
NCBIGene:360	NCBIGene:64772	8	ortho	Avp::MGI:88121	72
NCBIGene:360	NCBIGene:64772	8	ortho	Vcp::MGI:99919	8
NCBIGene:360	NCBIGene:64772	8	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:360	NCBIGene:64772	8	ortho	Nfe2l2::MGI:108420	16
NCBIGene:360	NCBIGene:64772	8	pheno	premature death::MP:0002083	96
NCBIGene:360	NCBIGene:64772	8	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:360	NCBIGene:64772	8	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:360	NCBIGene:64772	8	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:360	NCBIGene:64772	8	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:360	NCBIGene:64772	8	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:360	NCBIGene:64772	8	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:360	NCBIGene:64772	8	pheno	Leukopenia::HP:0001882	16
NCBIGene:360	NCBIGene:64772	8	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:360	NCBIGene:64772	8	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp11::MGI:1913583	1040
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp2::MGI:1096865	304
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp3::MGI:1333777	160
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp1::MGI:103201	96
NCBIGene:360	NCBIGene:282679	460	ortho	Cav1::MGI:102709	32
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp8::MGI:1195271	40
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp7::MGI:1314647	72
NCBIGene:360	NCBIGene:282679	460	ortho	Aqp4::MGI:107387	152
NCBIGene:360	NCBIGene:282679	460	ortho	Psmc1::MGI:106054	8
NCBIGene:360	NCBIGene:282679	460	ortho	Egfr::MGI:95294	72
NCBIGene:360	NCBIGene:282679	460	ortho	Avp::MGI:88121	72
NCBIGene:360	NCBIGene:282679	460	ortho	Vcp::MGI:99919	8
NCBIGene:360	NCBIGene:282679	460	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:360	NCBIGene:282679	460	ortho	Nfe2l2::MGI:108420	16
NCBIGene:360	NCBIGene:282679	460	pheno	premature death::MP:0002083	96
NCBIGene:360	NCBIGene:282679	460	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:360	NCBIGene:282679	460	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:360	NCBIGene:282679	460	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:360	NCBIGene:282679	460	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:360	NCBIGene:282679	460	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:360	NCBIGene:282679	460	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:360	NCBIGene:282679	460	pheno	Leukopenia::HP:0001882	16
NCBIGene:360	NCBIGene:282679	460	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:360	NCBIGene:282679	460	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp11::MGI:1913583	1040
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp2::MGI:1096865	304
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp3::MGI:1333777	160
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp1::MGI:103201	96
NCBIGene:282679	NCBIGene:55768	40	ortho	Cav1::MGI:102709	32
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp8::MGI:1195271	40
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp7::MGI:1314647	72
NCBIGene:282679	NCBIGene:55768	40	ortho	Aqp4::MGI:107387	152
NCBIGene:282679	NCBIGene:55768	40	ortho	Psmc1::MGI:106054	8
NCBIGene:282679	NCBIGene:55768	40	ortho	Egfr::MGI:95294	72
NCBIGene:282679	NCBIGene:55768	40	ortho	Avp::MGI:88121	72
NCBIGene:282679	NCBIGene:55768	40	ortho	Vcp::MGI:99919	8
NCBIGene:282679	NCBIGene:55768	40	ortho	NFE2L2::NCBIGene:4780	8
NCBIGene:282679	NCBIGene:55768	40	ortho	Nfe2l2::MGI:108420	16
NCBIGene:282679	NCBIGene:55768	40	pheno	premature death::MP:0002083	96
NCBIGene:282679	NCBIGene:55768	40	pheno	decreased urine osmolality::MP:0002988	324
NCBIGene:282679	NCBIGene:55768	40	pheno	Increased blood urea nitrogen::HP:0003138	136
NCBIGene:282679	NCBIGene:55768	40	pheno	postnatal lethality, complete penetrance::MP:0011085	136
NCBIGene:282679	NCBIGene:55768	40	pheno	homeostasis/metabolism phenotype::MP:0005376	144
NCBIGene:282679	NCBIGene:55768	40	pheno	decreased circulating glycerol level::MP:0003442	80
NCBIGene:282679	NCBIGene:55768	40	pheno	Hypotriglyceridemia::HP:0012153	40
NCBIGene:282679	NCBIGene:55768	40	pheno	Leukopenia::HP:0001882	16
NCBIGene:282679	NCBIGene:55768	40	pheno	Elevated serum creatinine::HP:0003259	56
NCBIGene:282679	NCBIGene:55768	40	pheno	abnormal hepatocyte morphology::MP:0000607	12
NCBIGene:282679	NCBIGene:358	2116	ortho	Aqp11::MGI:1913583	1040
NCBIGene:282679	NCBIGene:358	2116	ortho	Aqp2::MGI:1096865	304
NCBIGene:282679	NCBIGene:358	2116	ortho	Aqp3::MGI:1333777	160
NCBIGene:282679	NCBIGene:358	2116	ortho	Aqp1::MGI:103201	96
NCBIGene:282679	NCBIGene:358	2116	ortho	Cav1::MGI:102709	32
NCBIGene:282679	NCBIGene:358	2116	ortho	Aqp8::MGI:1195271	40
